taxon	stderr	estimate
UBA5026 sp900550255	0.367700288166708	0.093685893750637
UBA5026 sp900552335	0.110481816259533	-0.127938530727343
UBA5026 sp900557305	0.102288661487731	-0.129832502425145
UBA5394 sp003150565	0.42524110207088	0.117790449659319
UBA5394 sp900542615	0.424378522232833	0.265199438627372
UBA5416 sp900539175	0.165786047535116	-0.105293083454201
UBA5446 sp004553625	0.509860646240107	0.338588482686019
UBA5446 sp900543085	0.322050870388688	0.329212001116327
UBA5446 sp900544295	0.244931490217192	0.232128667711469
UBA5446 sp900544765	0.478159944672895	0.487554480505372
UBA5446 sp900545405	0.480844060477225	0.298765568037102
UBA5446 sp900546485	0.0507775116982504	-0.0288530778995573
UBA5446 sp900546615	0.247436436522223	0.171292935515594
UBA5446 sp900752445	0.273284648244602	0.254664542556729
UBA5446 sp900759385	0.411148454969097	0.398205890133406
UBA5809 sp002417965	0.15693664534708	-0.118388788866759
UBA5884 sp900551505	0.163471020669906	-0.0543811198073808
UBA5905 sp002437905	0.259600437372435	0.249570894543793
UBA5905 sp004558485	0.130656266937155	0.126327875600624
UBA5905 sp900549155	0.358371696815214	0.37920093428499
UBA5905 sp900763035	0.340031613120405	0.187345068599503
UBA5905 sp900764115	0.242339714767867	0.152989613979129
UBA636 sp900546285	0.116454156061555	-0.0041651338152083
UBA6382 sp900557555	0.195494407129918	0.0520760475097676
UBA6398 sp003150315	0.0708918468854179	0.0159598945458962
UBA6398 sp900550635	0.211304498337942	-0.088417783737259
UBA6398 sp900555645	0.262461036764849	0.146961652650638
UBA644 sp002299265	0.223757435693949	0.338707943843619
UBA644 sp900547165	0.252535128509377	0.22739382700345
UBA6857 sp900767015	0.0404945980009113	0.0473151931512574
UBA6857 sp900768075	0.0852357444026779	-0.0227249805257712
UBA6984 sp003258725	0.350983433572218	0.0548484404839454
UBA6984 sp900550295	0.373291024526384	0.206348302958923
UBA7001 sp900553685	0.242622977790481	0.046384246169206
UBA7001 sp900768805	0.210612656534328	0.0860806987143646
UBA7057 sp900542735	0.417632854359756	-0.154114400380159
UBA7057 sp900543675	0.524454028260938	-0.807387398345163
UBA7102 sp900760085	0.370415320200272	0.248126590031528
UBA7160 sp900757145	0.0458313012189683	0.0555736282864028
UBA7160 sp902363135	0.0371858610285612	-0.0107516660737268
UBA7160 sp902363665	0.0587706530445364	-0.0595544637530281
UBA7173 sp001701135	0.209976689118229	0.160481783218252
UBA7173 sp001915385	0.127274880124403	-0.158453368609082
UBA7173 sp900540205	0.0405087344732252	-0.00330345317218573
UBA7173 sp900546835	0.106771170039812	-0.129432283418658
UBA7173 sp900548705	0.36261946750677	0.142815542413674
UBA7173 sp900552325	0.0398043804937474	-0.0342955680942087
UBA7173 sp900555165	0.13200085885202	-0.172436708094269
UBA7173 sp900759895	0.334019072295186	0.285512951590378
UBA7173 sp900768685	0.175557307480899	-0.246967154274946
UBA7182 sp003480725	0.118602664423545	-0.111182535476276
UBA7182 sp003481535	0.114879627167408	-0.215141632434328
UBA7185 sp900556545	0.090357974285482	-0.033619638522444
UBA7185 sp900756555	0.115929114410187	-0.150945300208467
UBA737 sp002431945	0.278147383257552	0.219045452234539
UBA737 sp900543215	0.149005838642926	0.148157470926068
UBA737 sp900547095	0.151719308841394	0.144019862869921
UBA737 sp900547305	0.0656072809329358	-0.121349125771312
UBA737 sp900547445	0.24784197957263	0.3418300083524
UBA737 sp900549055	0.389256305081649	0.321745006797576
UBA737 sp900549755	0.0973268087028404	-0.00403866641773795
UBA737 sp900554525	0.0784489331216809	-0.0152249221771174
UBA737 sp900754145	0.0584973059927307	0.0585570149352169
UBA738 sp003522945	0.233907603113294	0.0479535867163114
UBA738 sp004557735	0.176337969072052	0.0153230955096285
UBA738 sp900763675	0.0668389202420764	-0.0317502320913425
UBA7488 sp002477185	0.200302724342185	0.14222776825534
UBA7597 sp003448195	0.335667035914918	-0.292722292690177
UBA7597 sp900542935	0.193318933131724	-0.0769115703349487
UBA7597 sp900767195	0.394549713403131	0.23159268287641
UBA7642 sp900763245	0.247145409056603	-0.368658074723647
UBA866 sp900543295	0.0881809537029923	-0.0295939045820843
UBA940 sp900768115	0.334229279922137	-0.306295372610464
UBA9414 sp003458885	0.0881740976396799	0.0210052754579199
UBA945 sp900549675	0.0603247328958386	-0.1336158895143
UBA9475 sp900549885	0.359725575546669	0.280035273879468
UBA9475 sp900554075	0.0333775293098156	-0.0291544347002887
UBA9502 sp003478505	0.221661494945291	-0.29693808639342
UBA9502 sp003480315	0.111078587124779	-0.157363898995397
UBA9502 sp003481825	0.134479121577126	-0.22740217744921
UBA9502 sp003506385	0.184840420109196	-0.232589598486557
UBA9502 sp900538475	0.158206116117609	0.211300908286458
UBA9502 sp900540335	0.0867190426709695	0.0159571622953485
UBA9502 sp900555625	0.0628906279861711	-0.0671525582212964
UBA9502 sp900770535	0.108763400543457	-0.164845879118672
UBA9506 sp003506415	0.0669493472736046	0.103134488379327
UBA9732 sp001940825	0.0997455782741776	-0.106772550460925
UC5-1-2E3 sp001304875	0.295953675381368	0.347907527555093
UCG-010 sp003150215	0.34749592327484	0.323608561683278
UCG-010 sp900754535	0.0868945421365107	-0.1161464090465
UMGS1002 sp900547565	0.262336073005786	0.229396608247106
UMGS1004 sp900761685	0.097307049797919	-0.0585487062139155
UMGS1045 sp900547995	0.0562353984663334	-0.145026798622246
UMGS1052 sp900548115	0.138739730126823	0.135429362273998
UMGS1071 sp900541905	0.097961389841162	0.148620022709932
UMGS1071 sp900542375	0.0786211866320237	0.093214175310744
UMGS1071 sp900548305	0.104369641065417	0.0701947047372365
UMGS1109 sp900548675	0.303917417510581	0.351260982756169
UMGS1124 sp900548725	0.212514602842496	0.10374515067494
UMGS1202 sp900549565	0.0430871990047514	0.0184094144163866
UMGS1217 sp900549625	0.0778303634799101	-0.0909081882954672
UMGS1224 sp900549775	0.0461106694759602	0.0329874630307485
UMGS1225 sp900549725	0.171234857240061	0.225235995047621
UMGS124 sp900539345	0.0916822681786426	0.0590435958712802
UMGS1241 sp900540495	0.162124411202999	0.0465141852937178
UMGS1241 sp900549955	0.1928578290163	-0.12400364154527
UMGS1241 sp900550525	0.200877647523374	0.0284681551739792
UMGS1251 sp900549995	0.0955067425975314	0.116347227940857
UMGS1253 sp900550065	0.193027283875132	0.264996596773923
UMGS1279 sp900550315	0.355026244726237	0.315334262738226
UMGS1279 sp900761625	0.094368900348292	-0.14081906164823
UMGS1293 sp900550385	0.16501658711487	-0.221775450999446
UMGS1293 sp900754495	0.307989071646605	-0.453762215113726
UMGS1307 sp900550505	0.173871168886582	-0.125593148852191
UMGS1312 sp900550625	0.306633706658322	0.31518938051998
UMGS1322 sp900550765	0.0614259418015241	0.0773404938614164
UMGS1326 sp900550775	0.181016771914492	-0.026625775430113
UMGS1338 sp900550805	0.146297729731754	-0.0295344297803484
UMGS1370 sp900542035	0.164899041130398	0.229834428008117
UMGS1370 sp900551135	0.0740402017219133	-0.0519971271262918
UMGS1375 sp900066615	0.0664210205909104	-0.0653062382381013
UMGS1375 sp900551235	0.0739345772707414	0.00923756751500496
UMGS1384 sp900551265	0.333431824280668	0.433550858287018
UMGS1387 sp900551295	0.120680065951253	0.0455535504633528
UMGS1388 sp900551345	0.0867518468144713	-0.0554711723634221
UMGS1397 sp900551425	0.183521093719564	0.14616092720318
UMGS1397 sp900761355	0.274972725247581	0.308858202606148
UMGS1418 sp900551595	0.0502550615284898	0.0776022316169058
UMGS1441 sp900543365	0.193314252672706	-0.0886541619790598
UMGS1441 sp900551755	0.0638699301876847	-0.10623149988039
UMGS1472 sp900552095	0.0402532308711773	0.00830075987263541
UMGS1474 sp900547105	0.161472233167002	0.120839920691532
UMGS1474 sp900552115	0.0317864186799981	0.00220271842548262
UMGS1477 sp900553845	0.183668367390301	0.057189822034893
UMGS1484 sp900552285	0.0772322128482029	-0.0731395123914258
UMGS1484 sp902388225	0.0445535370736788	-0.0203946741691988
UMGS1487 sp900552225	0.138272818361121	0.0516161407596155
UMGS1490 sp900552245	0.0636113321665535	0.0530313558762378
UMGS1491 sp900757335	0.0844990964086164	-0.0424066263239243
UMGS1494 sp900552305	0.167284673950508	-0.296547509646461
UMGS1518 sp900552575	0.0733189105082102	-0.0536262320064849
UMGS1532 sp900552605	0.141142733468463	-0.036410956922083
UMGS1537 sp900543695	0.264532305495892	0.371275888809496
UMGS1537 sp900552695	0.0436649632474912	-0.0142167965718594
UMGS1537 sp900761045	0.22948377476051	0.274361497739149
UMGS1540 sp900552775	0.043149539694809	-0.0467743327701605
UMGS1572 sp900553045	0.128534058907067	0.090001606125472
UMGS1585 sp900553205	0.322709340598007	0.175482093318319
UMGS1590 sp900552455	0.235387340865357	0.0648333158089069
UMGS1590 sp900759105	0.186784744115745	-0.133857350898226
UMGS1591 sp900553255	0.201124972472751	0.221842828860491
UMGS1600 sp900553295	0.524366009096772	0.399013427342731
UMGS1600 sp900553315	0.209377773712043	-0.185554641553866
UMGS1601 sp900545345	0.0929378512126584	0.0723173783675121
UMGS1601 sp900553335	0.133914138165527	-0.170600040119359
UMGS1603 sp900553265	0.213826314274072	-0.023459741939864
UMGS1603 sp900759005	0.0624923848806199	0.017697138859224
UMGS1611 sp900553435	0.0969041693513378	-0.168576946404673
UMGS1613 sp900553395	0.0799624110920011	0.189131824832935
UMGS1623 sp900553525	0.136248950583737	0.11478910909354
UMGS1633 sp900553645	0.254299602767078	0.13072674952863
UMGS1648 sp900553765	0.0696184800417146	-0.126256198894304
UMGS1649 sp900553785	0.207048915505192	-0.222484337240371
UMGS1663 sp900553405	0.21440822059812	0.121356395222073
UMGS1663 sp900553865	0.239199559563452	-0.0381966854679406
UMGS1663 sp900753245	0.0742327792494363	-0.0805570809483068
UMGS1668 sp900553955	0.233008452074231	0.266363350196807
UMGS1668 sp900768105	0.296258184519002	0.31730667775104
UMGS1670 sp900546215	0.192676773551262	-0.261602122541935
UMGS1670 sp900548595	0.169082880456179	0.274300606963693
UMGS1670 sp900553995	0.126032247040241	-0.204378117549271
UMGS1670 sp902406135	0.162386208973259	0.218129695847535
UMGS1690 sp900554165	0.221736238466859	0.17309341312411
UMGS1696 sp900554225	0.30944989378185	0.317519152416329
UMGS1696 sp900753285	0.320335089610413	0.338090940258482
UMGS1696 sp900763885	0.11741928236844	0.0655039448907163
UMGS172 sp900539855	0.112954570526526	-0.0188176020635655
UMGS1754 sp900554815	0.136420650717552	0.018828809155649
UMGS1754 sp900759475	0.284835137696493	-0.0211157798632316
UMGS1766 sp900554855	0.0773802251521569	-0.0969905155228835
UMGS1781 sp900553365	0.0558830638662085	0.0160740898593693
UMGS1781 sp900553695	0.264391939686595	0.384401535984411
UMGS1781 sp900554635	0.138675970351711	-0.154709341337412
UMGS1781 sp900555075	0.196873906970912	0.357918439284162
UMGS1783 sp900555065	0.441405082246554	0.464188601179255
UMGS1795 sp900555125	0.441404363782001	0.152658278441191
UMGS1810 sp900555295	0.0302627210313716	-0.0113599762359185
UMGS1815 sp900555345	0.106284652923427	0.0845268787154833
UMGS1820 sp900545865	0.111715943653325	-0.0695759115452218
UMGS1820 sp900555375	0.165245045107189	0.111671826583525
UMGS1826 sp900555435	0.310944925974837	0.243498336530029
UMGS1839 sp900555545	0.0583793799992239	0.0103703970228761
UMGS1840 sp900555525	0.0344206999087293	-0.0197845475526558
UMGS1851 sp900555605	0.370416404275145	0.289501293203425
UMGS1858 sp900555705	0.0328875196294287	0.00402774984812383
UMGS1864 sp900555835	0.065899267020707	-0.0223533280109705
UMGS1865 sp900547725	0.3867093145176	0.345759326262392
UMGS1865 sp900555785	0.474269770507638	0.549652712097854
UMGS1865 sp900768535	0.297390956263608	0.322226028935815
UMGS1872 sp900549475	0.178454638043231	0.046536498699833
UMGS1872 sp900555795	0.156224504541387	0.0712316161266954
UMGS1872 sp902373635	0.119840457501736	-0.186381183499878
UMGS1880 sp900555875	0.137157349334013	0.0218237157661405
UMGS1880 sp900761765	0.313282218170263	0.0369317929979974
UMGS1883 sp900763305	0.0453234590716649	-0.00258410706121978
UMGS1889 sp900556055	0.127304892332398	0.0211133024044053
UMGS1901 sp900553755	0.275557060131233	0.169131591152845
UMGS1901 sp900556135	0.150447141745653	0.117474317307294
UMGS1933 sp900556455	0.194012187498967	-0.271718836241295
UMGS1933 sp900772235	0.0860438691356194	-0.107582331081228
UMGS1975 sp900546685	0.136403633727834	0.117714626659149
UMGS1975 sp900556815	0.136599326140112	0.0203712475660346
UMGS1975 sp900751745	0.504443950966046	0.501077041231965
UMGS1976 sp900556765	0.247642812431027	0.384584317128539
UMGS1976 sp900769535	0.0339661708953843	-0.0315450635760335
UMGS1994 sp900553945	0.242994772393693	-0.107353270415965
UMGS1994 sp900556975	0.134478368159566	-0.150713784445745
UMGS2016 sp900557185	0.0631846650679418	0.0896489968345765
UMGS2055 sp900557635	0.174578675360599	0.0611277214776654
UMGS2068 sp900769635	0.251693206587131	0.163381625076233
UMGS263 sp900540535	0.0676522261922721	-0.0486121761583109
UMGS268 sp900540175	0.300911408106926	0.0973311602620283
UMGS268 sp900540705	0.0347783848931923	0.0220348219605941
UMGS363 sp900541495	0.0630301467259128	0.0865620753710268
UMGS363 sp900543105	0.106535702531635	-0.0774233553865553
UMGS363 sp900550695	0.175347852074398	-0.0552964028252327
UMGS363 sp900768245	0.326767633519066	0.22931063214436
UMGS403 sp900540275	0.0412627119914611	-0.00589844513960881
UMGS403 sp900540865	0.125381990304716	0.0492289534263228
UMGS403 sp900541565	0.237853502390008	0.25374110399357
UMGS403 sp900541975	0.178601779155689	0.191182007871517
UMGS416 sp900542005	0.263051965229162	0.315996532461572
UMGS577 sp900543525	0.380885998552421	0.343074616691795
UMGS599 sp900543705	0.255738059269929	0.246621457702406
UMGS680 sp900544525	0.0871247970633509	0.0869485404820274
UMGS687 sp900551705	0.124520022320926	-0.0925045973865933
UMGS692 sp900544545	0.23704552101192	-0.000829396317239998
UMGS693 sp900544555	0.125696451722039	-0.107848559834283
UMGS731 sp900544985	0.0854664010948311	-0.215350285696436
UMGS743 sp900545085	0.17000582511053	0.0632203058676023
UMGS75 sp900538885	0.14269513723437	0.277763871386831
UMGS75 sp900752975	0.0807920647189729	-0.0385417833873909
UMGS755 sp900545185	0.0445733173019206	0.000390896207591458
UMGS856 sp900546265	0.372252544241751	0.432092721175135
UMGS856 sp900760305	0.221324930734132	0.162446423626709
UMGS874 sp900546315	0.34524579191534	-0.0157510834058246
UMGS882 sp003343885	0.223059536731841	0.127933519651593
UMGS882 sp900546385	0.211765256966983	0.178893562564105
UMGS882 sp900757905	0.0581703607699367	-0.00531605257714163
UMGS902 sp003343845	0.288070964899656	0.226173900729963
UMGS902 sp900546635	0.12628461607687	0.0816135678954534
UMGS902 sp900761025	0.365296685700766	0.403231863046564
UMGS905 sp900540085	0.156231760389662	0.26136378920243
UMGS905 sp900546735	0.106845237269549	0.049659628733453
UMGS911 sp003343545	0.307375174840021	0.352157888989408
UMGS911 sp900545935	0.075852146107819	0.0851645035272608
UMGS911 sp900546695	0.268269909960309	0.426834224724915
UMGS929 sp900546875	0.0595077837437464	-0.0446841339178657
UMGS946 sp900544965	0.191385378758226	0.163384326927116
UMGS946 sp900547135	0.193234938405612	0.127997638501218
UMGS951 sp900547585	0.169953794646839	-0.0920502486464473
UMGS966 sp900547185	0.0805151953351042	0.0130386045293372
UMGS966 sp900761965	0.277562938317492	0.106271566824276
UMGS973 sp900547295	0.245946047592008	0.0937958297185985
UMGS995 sp900547465	0.264108548951595	0.169963965761982
UMGS995 sp900769695	0.453826393960524	0.134750732034098
Ureibacillus endophyticus	0.496982687561149	-0.281528996724287
V9D3004 sp002349525	0.0676278878144504	0.0581599295116631
V9D3004 sp900760345	0.182983634231324	-0.0804866473280282
VUNA01 sp002299625	0.189247726722661	0.203214523127531
Veillonella atypica	0.192709080746295	-0.102828850422782
Veillonella dispar	0.0828241320776503	0.0972488744654273
Veillonella dispar_A	0.169214213080849	0.0688289093700813
Veillonella parvula_A	0.174901901338011	0.0647481884368691
Veillonella rogosae	0.0657466373137693	-0.0430350253357501
Veillonella sp003463825	0.143304552927628	0.340751203701721
Veillonella sp009929605	0.219760609528228	-0.251345951594884
Veillonella sp900538355	0.259221487236946	0.296502447632285
Veillonella sp900545205	0.153077250512175	0.0433020346581611
Veillonella sp900549845	0.171117395203328	-0.0521066186044182
Veillonella sp900550175	0.145466307452965	0.175463987745638
Veillonella sp900550455	0.0438945446705504	0.0308315177454207
Veillonella sp900552445	0.17126422909016	0.0160104999437529
Veillonella sp900552715	0.207176009578099	0.210891634641905
Veillonella sp900556785	0.16332563434438	0.156541602905035
Veillonella sp900757715	0.197900696923438	0.0799136973404312
Veillonella sp900765235	0.17986429334224	0.12620731003444
Veillonella tobetsuensis	0.228561689453677	-0.0620073013284622
Vibrio parahaemolyticus	0.30512749492665	-0.342371680333597
